uuid,year,type,collection,title,handle_url,pdf_count,pdf_names,pdf_mb,pdf_urls,non_pdf_count,has_text_bundle
b35f550e-c129-4f4f-a746-b1cc3e1211d7,2021,conferenceObject,1.1 Eventos institucionales,dPyx: herramienta de apoyo a la evaluación de repositorios,https://hdl.handle.net/20.500.12390/2229,1,webinar_evaluacion_repositorios_II.pdf,3.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a81f6b25-de4f-487b-599e-b840b1caf3ec/content,0,True
c84759c5-eb94-4523-96a7-eabfd76f4eaf,2022,report,1.1 Eventos institucionales,Identificación de modelos institucionales público-privado-academia para la mejora de la gestión de la CTI,https://hdl.handle.net/20.500.12390/3211,1,Identificacion_de_modelos_institucionales_publico-privado-academia,4.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/48293a89-142b-fcca-b78e-f32f613deced/content,0,True
91458983-f17f-4549-a3fc-87bfacc320ff,2022,technicalDocumentation,1.1 Eventos institucionales,"Directrices de la Red Nacional de Información en Ciencia, Tecnología e Innovación para administradores de sistemas de gestión de información científica",https://hdl.handle.net/20.500.12390/3080,1,Directrices_PerúCRIS_versión 1.0_mayo2022.pdf,4.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d5b5a496-7caf-18b4-f99c-8019edaadd7f/content,0,True
7777c6c2-11fa-4eea-8137-7665e280ff01,2021,conferenceObject,1.1 Eventos institucionales,El valor de la gestión de la información sobre investigación,https://hdl.handle.net/20.500.12390/2900,1,ConferenciaCTI2021_MennielliMichelE.pdf,2.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ed03f960-73f8-0ab1-0c59-8c21b53f0923/content,0,True
b9116222-dbd1-449e-b41a-1a26c50f827d,1989,book,1.2 Publicaciones institucionales,La unidad Latinoamericana,https://hdl.handle.net/20.500.12390/3729,0,,0.0,,0,False
fbb35173-8f7d-4f99-a613-9751b1c74fb1,2018,conferenceObject,1.1 Eventos institucionales,Gestión de investigadores en la Universidad Científica del Sur,https://hdl.handle.net/20.500.12390/33,1,CONCYTEC0000010.pdf,0.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/24dfbf25-f715-e2c5-ff31-86776eb8081b/content,0,True
67484bea-445a-4e32-ac93-c90611acb2d8,2022,conferenceObject,1.1 Eventos institucionales,Acceso enriquecido a la información: metadatos e interoperabilidad en el contexto de la ciencia abierta,https://hdl.handle.net/20.500.12390/3137,1,HatumTinkuy2022_PesetF-SubiratsI.pdf,3.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/27007d04-a1ec-efa5-b326-55fd95f19288/content,0,True
5ad3f08c-8f98-4605-91f9-b42bf9573ca2,2004,book,1.2 Publicaciones institucionales,Perú: Programa de promoción y evaluación de la calidad de los estudios de postgrado en cienci y tecnología,https://hdl.handle.net/20.500.12390/3735,0,,0.0,,0,False
ebfed053-f349-415e-a923-a3bffd016448,2004,book,1.2 Publicaciones institucionales,Compendio de investigaciones 2004: Área de tecnlogía e ingeniería,https://hdl.handle.net/20.500.12390/3726,0,,0.0,,0,False
3d35333b-ff24-4e4d-97fd-d48d82fdfab0,2021,conferenceObject,1.1 Eventos institucionales,Adecuación de los repositorios institucionales: Cybertesis UNMSM,https://hdl.handle.net/20.500.12390/2254,1,Presentación_Leonardo Romero_UNMSM.pdf,1.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/e0f847fa-e27c-fc6d-5fd6-10340a3dd3ef/content,0,True
72e67609-6dc0-4f72-8f9a-54d4c91599a6,2019,report,1.1 Eventos institucionales,Acciones de gestión para mejorar la labor de los investigadores en los Institutos Públicos de Investigación: documento de trabajo,https://hdl.handle.net/20.500.12390/2192,1,acciones_gestion_labor_investigadores_institutos_publicos_investigacion.pdf,0.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6b0095da-5b26-9658-715d-02fbbb114799/content,0,True
1590f682-8c42-49ad-b212-6b0c34b61849,2019,conferenceObject,1.1 Eventos institucionales,Los marcos y los retos de las revistas científicas,https://hdl.handle.net/20.500.12390/416,1,abadal_e.pdf,3.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/5378e244-0a49-9a3c-1f38-5694108c1f4e/content,0,True
6ccdef3d-d5d8-4928-83d9-8a562431a4df,2021,conferenceObject,1.1 Eventos institucionales,Experiencia de adecuación de metadatos en el Repositorio de Tesis de la USAT,https://hdl.handle.net/20.500.12390/2251,1,Presentación_Mery Mendoza_USAT.pdf,2.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/bfb95cb5-d53c-596b-1245-c6254d57a8c1/content,0,True
6f0e54f0-47fb-47a3-b765-ec79812cce2c,2020,technicalDocumentation,1.1 Eventos institucionales,"Directrices para repositorios institucionales de la Red Nacional de Repositorios Digitales de Ciencia, Tecnología e Innovación de Acceso Abierto (RENARE) [Guía Alicia 2.0]",https://hdl.handle.net/20.500.12390/2172,1,Guía ALICIA 2.0 (Directrices-mayo2020).pdf,8.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/84dff90f-37da-e5c7-7198-e2ab2e194859/content,0,True
1725f226-2ff7-4099-bd4d-f0f633fce0e7,2018,book,1.1 Eventos institucionales,Guía de formulación de estrategias para la gestión de la propiedad intelectual,https://hdl.handle.net/20.500.12390/478,1,guevara_pm-Guia_estrategia_propiedad_intelectual.pdf,0.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ca2bc249-71fd-52c6-bd8b-2c611c3f1b0e/content,0,True
c67d9cb5-d465-42cc-a66a-e5d6c310839d,2018,conferenceObject,1.1 Eventos institucionales,Interfaz de usuario. Registro y administración de la cuenta ORCID,https://hdl.handle.net/20.500.12390/62,1,CONCYTEC0000039.pdf,2.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1b03048e-4bb1-a08d-509c-7cb68ae9d618/content,0,True
69740bcf-635e-4a8a-b62d-3cf090864abc,2021,technicalDocumentation,1.1 Eventos institucionales,Directiva que regula el acceso y registro en el Repositorio Institucional del Pliego del CONCYTEC,https://hdl.handle.net/20.500.12390/2258,1,Directiva_Repositorio_Concytec.pdf,23.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/819e3b20-8d13-d8d6-bda3-0226e6d0beec/content,0,True
f8a81815-5b5b-4bec-a647-cbc61c1bffcd,2025,conferenceObject,1.1 Eventos institucionales,Sistema de geolocalización y análisis digital forense con componentes predictivos para la prevención del crimen urbano en el Callao,https://hdl.handle.net/20.500.12390/3714,4,Sistema de Geolocalización y Análisis[Póster] 19Jun2025.pdf; Anexo Nº 1- Autorizacion - CN CF.pdf; Anexo Nº 1- Autorizacion - FR EL.pdf; Anexo Nº 1- Autorizacion - TC JE.pdf,3.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a22ca0fe-40f5-43fe-a1f3-e383b5d5ed44/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d4e9f78e-518e-4729-9704-d7e455a68fd8/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/9bf99f0e-ca21-4849-ad05-295557f93274/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/e6de4b77-acd0-43aa-ab74-e6f3ddc02f60/content,0,True
6bb22bbd-1a65-49fc-975c-6664402f7879,2014,conferenceObject,1.1 Eventos institucionales,Visión general de Horizonte 2020: Reglas de participación desde el punto de vista del participante,https://hdl.handle.net/20.500.12390/72,1,CONCYTEC0000049.pdf,0.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d278295b-12d7-340a-f5c1-a26ea4a71c60/content,0,True
ddbf8d3e-1dcf-467f-8f3d-4a26e93d6afc,2018,conferenceObject,1.1 Eventos institucionales,"Nueva generación de repositorios: sustentabilidad, igualdad y innovación en comunicaciones académicas",https://hdl.handle.net/20.500.12390/40,1,CONCYTEC0000017.pdf,4.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/485d046c-d47d-792b-2c33-235d93be108b/content,0,True
93461e6c-addf-4f21-861b-0b152911d4d5,2022,conferenceObject,1.1 Eventos institucionales,"DSpace-CRIS, una herramienta abierta para la gestión de la investigación en las universidades y el cumplimiento de PeruCRIS",https://hdl.handle.net/20.500.12390/3136,1,HatumTinkuy2022_MornattiS.pdf,3.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a511363f-947a-a0da-5c33-a251cbf889ca/content,0,True
7bc3ea9c-534b-47b6-9cca-9517e527e572,2022,conferenceObject,1.1 Eventos institucionales,Interoperabilidad en plataformas de información: La experiencia del proyecto ELINF en Cuba,https://hdl.handle.net/20.500.12390/3128,1,HatumTinkuy2022_GoovaertsM_3.pdf,1.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/bfb662c5-552d-253a-25a5-14b3fc4188cc/content,0,True
7d5a5086-0646-4ad8-8ffe-cc06f928cdbe,2025,conferenceObject,1.1 Eventos institucionales,Sistema inteligente para la identificación de riesgos en video mediante modelos multimodales y respuesta automatizada,https://hdl.handle.net/20.500.12390/3709,2,Sistema inteligente [Póster] -19JUN2025.pdf; Anexo Nº 1- Autorizacion- Calero.pdf,10.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/828bffa3-da81-482c-97fc-abc4f06dd601/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/2074543f-0caf-46af-93ca-b9d5ccd2197e/content,0,True
2cb4d3f5-aa67-4672-9bd1-a475fe30e212,2021,conferenceObject,1.1 Eventos institucionales,LA Referencia: avances y perspectivas,https://hdl.handle.net/20.500.12390/2914,1,SIRDAA2021_LautaroMatas.pdf,1.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/8f29441d-c249-478b-071e-17f0bc3aae9a/content,0,True
6b59cb1a-ceec-4b36-8451-d0a9582b0dd8,2007,book,1.2 Publicaciones institucionales,Encuentro sobre la situación en la región Ica y las posibilidades de ayuda: Las Ciencias e Ingenierías en ayuda del Sur,https://hdl.handle.net/20.500.12390/3825,0,,0.0,,0,True
73538ed8-1381-4955-985d-dd9fd44c9b35,2015,conferenceObject,1.1 Eventos institucionales,Repositorios de Datos Abiertos en el marco del Repositorio Nacional Digital del CONCYTEC,https://hdl.handle.net/20.500.12390/77,1,CONCYTEC0000053.pdf,2.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/548011bb-c4fa-3411-6a70-acb54044a503/content,0,True
7a1bf172-eac4-4d2e-9eac-afe5bb5e6227,2016,book,1.1 Eventos institucionales,Programa Nacional Transversal de Tecnologías de la Información y Comunicación,https://hdl.handle.net/20.500.12390/466,1,CONCYTEC_programa_nacional_transversal_tecnologias_infocrmacion_comunicacion.pdf,2.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b3ad7c35-8fb0-2543-0e30-09aa916bf5f2/content,0,True
8cfc1777-c49c-4b83-a66c-f18d997a0bff,2019,conferenceObject,1.1 Eventos institucionales,Implementación de DSpace-CRIS en el Repositorio Institucional del CONCYTEC,https://hdl.handle.net/20.500.12390/55,1,CONCYTEC0000032.pdf,3.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/56c55e9f-6411-7ee6-2402-345f589fc05d/content,0,True
2acd2954-3ea2-4317-a966-f2f6c0843631,2022,conferenceObject,1.1 Eventos institucionales,Base de Conocimiento en CTI,https://hdl.handle.net/20.500.12390/3142,1,HatumTinkuy2022_CordovaC_1.pdf,2.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/5143a560-6a22-5067-55a6-cefa0741f3f4/content,0,True
ce55ab43-27d3-4184-bd09-4e2569299c38,2020,book,1.1 Eventos institucionales,"Guía metodológica Tangüis: propuesta de convenios y contratos en materia de investigación, desarrollo tecnológico e innovación para su uso en la vinculación Academia - Industria en el Perú",https://hdl.handle.net/20.500.12390/2189,1,guia_metodologica_TANGUIS.pdf,3.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d32a9bed-2293-0302-2cc7-166dd262df25/content,0,True
09878fd0-c4b6-46f4-940e-9c36dd0e2008,2005,book,1.2 Publicaciones institucionales,"Formación profesional para una sociedad competitiva, inclusiva y solidaria",https://hdl.handle.net/20.500.12390/3786,0,,0.0,,0,True
1fc760e8-e5c8-4f9e-9ec6-fad624ade588,2021,technicalDocumentation,1.1 Eventos institucionales,"Reglamento de calificación, clasificación y registro de los investigadores del Sistema Nacional de Ciencia, Tecnología e Innovación Tecnológica: Reglamento RENACYT",https://hdl.handle.net/20.500.12390/2897,1,ReglamentoRenacyt.pdf,0.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/24c486dd-dc64-15b0-b868-9df5feeb5352/content,0,True
77b6989e-77d2-45a7-b89e-df0de272fbd4,1999,book,1.2 Publicaciones institucionales,Manual práctico de evaluación del educando,https://hdl.handle.net/20.500.12390/3732,0,,0.0,,0,False
ff0c662e-7ff2-453d-88a1-e78b09afdd8c,1998,book,1.2 Publicaciones institucionales,"El niño en América Latina, sus impactos biológicos y sociales: Bases para un monitoreo regional",https://hdl.handle.net/20.500.12390/3769,0,,0.0,,0,True
588d691b-9657-4d22-a65a-91f133fb7bf4,2025,conferenceObject,1.1 Eventos institucionales,Diagnóstico de Cosechas en el Repositorio Nacional ALICIA,https://hdl.handle.net/20.500.12390/3705,1,Present.5-Cosecha ALICIA (11JUN2025).pdf,0.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ea4beb9d-36b8-4a72-a208-76fcdf8bf9d3/content,0,True
8fdfb0b2-42fd-47e8-a3d0-8ff03f684230,2022,conferenceObject,1.1 Eventos institucionales,Hatun Tinkuy: resumen final del evento,https://hdl.handle.net/20.500.12390/3143,1,HatumTinkuy2022_CordovaC_2.pdf,0.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/52d13e1f-aa9d-a20e-3807-f2cbf38b832b/content,0,True
31e29196-332d-4fd3-8f7b-33dbd05a5351,2019,conferenceObject,1.1 Eventos institucionales,Evaluación de la calidad de contenidos de los repositorios institucionales,https://hdl.handle.net/20.500.12390/459,1,4_olivares_pc-Contenidos-RENARE-Tarapoto2019.pdf,1.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6ca9c1bc-40e2-9b51-828a-179c863b19a0/content,0,True
e1dcc99c-3c8c-4eb8-a99f-730d85eee800,2022,report,1.1 Eventos institucionales,Analizando los factores de decisión para la elección de una carrera: un enfoque cualitativo,https://hdl.handle.net/20.500.12390/3106,1,DDT3_AJRS - 2021 - Eleccion de una carrera analisis cualitativo.pdf,0.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a769d9d1-29e3-41a9-a8e6-799e74d8ff92/content,0,True
e2f1477c-019a-4f17-a532-6eac2202a7b5,1990,book,1.2 Publicaciones institucionales,Indigenismo,https://hdl.handle.net/20.500.12390/3763,0,,0.0,,0,True
963449aa-cc42-4944-8ee5-6f9d2050e2c0,2018,conferenceObject,1.1 Eventos institucionales,The current RIM landscape: findings from the 2018 RIM survey with an insigth into national CRIS systems,https://hdl.handle.net/20.500.12390/29,1,CONCYTEC0000006.pdf,4.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1b0fd5db-9611-89a3-f7fa-90146bc39572/content,0,True
3883f8ee-c6f3-4b8e-aa76-2e6ba11ddd0e,2019,conferenceObject,1.1 Eventos institucionales,Gestión técnica del Repositorio Institucional - UNALM,https://hdl.handle.net/20.500.12390/406,1,4_medrano_mj-coronado_tm-RENARE_Lima.pdf,1.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/30f4ba2c-4de2-bd75-1806-64eb4a6bc8e6/content,0,True
e271d9dd-dc79-4567-a8e4-2c60c291ede6,2002,book,1.2 Publicaciones institucionales,Modelamiento de la máquina eléctrica generalizada: Un enfoque energético-relativista,https://hdl.handle.net/20.500.12390/3733,0,,0.0,,0,False
8133b6b6-c984-4b55-a422-115b9d963331,2026,article,1.1 Eventos institucionales,"San Miguel Seguro 360°: Integración de inteligencia artificial, drones y comunidad en la gestión pública local para la seguridad ciudadana",https://hdl.handle.net/20.500.12390/3851,2,San Miguel Seguro 360.pdf; Autorización.pdf,3.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/17c5e6cf-64e6-4903-986a-b23f8e3d4996/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/9b96ed25-8dd8-4cc7-9574-d18ddd6be8b4/content,0,True
14ac5404-02ea-43ba-ab90-c26019a1a7ce,2019,conferenceObject,1.1 Eventos institucionales,Procedimiento de registro en el repositorio institucional,https://hdl.handle.net/20.500.12390/401,1,Rojas_ZE_registro-RENARE-CENTRO.pdf,3.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/19837a37-fba6-5dd0-7c2b-aeb1707283d6/content,0,True
8acc9979-4a21-4034-ba8f-49980edc6ac7,1990,book,1.2 Publicaciones institucionales,La investigación en salud en el norte del Perú: Planeamiento y gestión,https://hdl.handle.net/20.500.12390/3823,0,,0.0,,0,True
f3c01c63-ef15-4ac2-b6dc-91d06730276d,2006,book,1.2 Publicaciones institucionales,Manual de tecnologías limpias para PyMEs del sector residuos sólidos,https://hdl.handle.net/20.500.12390/3770,0,,0.0,,0,True
9535d0f9-c1ad-476f-aea3-b3fed55cb95c,2026,book,1.2 Publicaciones institucionales,1000 palabras sobre el futuro del Perú: III concurso de ensayos,https://hdl.handle.net/20.500.12390/3854,2,III Concurso de ensayos (Feb 2026).pdf; Anexo Nº 1- Autorizacion.pdf,6.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ce9cef54-6666-413f-8259-8fb6affa3fe1/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b40b0c41-6723-45a5-a1d4-b17a9f2f4e9a/content,0,True
13aadde2-86ce-41d7-8458-b2f14562f17b,2025,report,1.2 Publicaciones institucionales,Estudio de vigilancia tecnológica en biotecnología agroalimentaria,https://hdl.handle.net/20.500.12390/3699,1,Vigilancia tecnológica_VF Nov2025.pdf,34.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/2f4fa7c3-9a37-4739-87d1-d47dc8eee892/content,0,True
a930a16c-c35a-4468-9ebd-fd29a55ee0d6,2026,c_18gh,1.2 Publicaciones institucionales,I Encuesta Nacional de Percepción Social de la Ciencia y Tecnología del Perú 2024,https://hdl.handle.net/20.500.12390/3855,2,Encuesta Nacional de Percepción 2024 (Feb. 2026).pdf; Anexo Nº 1- Autorizacion (23.04.2026)[F].pdf,10.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1c046409-c87f-41c4-9e8f-239ebf61bbc2/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/7b4a1ba5-572c-4534-b978-37a32b92ed50/content,3,True
d6f1a1cf-581f-491c-a2d1-67792e471fc6,2021,c_186u,1.2 Publicaciones institucionales,"Estudio de análisis de funcionalidad y gobernanza del gasto público en Ciencia, Tecnología e Innovación en el Perú",https://hdl.handle.net/20.500.12390/3856,1,Estudio -Gasto Público en CTI(2021).pdf,27.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6ef4bc82-6ca9-4e81-90f0-105a24da6675/content,0,True
d25abec8-2b3b-4b36-88e6-e928c3c84c87,1999,book,1.2 Publicaciones institucionales,1er encuentro internacional sobre educación productiva,https://hdl.handle.net/20.500.12390/3719,0,,0.0,,0,False
524dddbe-12af-4d19-b0b9-37c2cde57282,2023,article,1.2 Publicaciones institucionales,Libros & Ciencias: Revista de divulgación científica (N° 6 - Julio 2023),https://hdl.handle.net/20.500.12390/3677,1,Libros-ciencias-N6.pdf,85.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/72de7a2a-cae3-4c91-a2a0-4ad2d971a6af/content,0,True
51da2c04-d8c0-4a39-b0ed-3dc842bd8462,2024,book,1.2 Publicaciones institucionales,1000 palabras sobre el futuro del Perú: II concurso de ensayos,https://hdl.handle.net/20.500.12390/3693,1,II Concurso de Ensayos.pdf,35.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/f6bf3295-eec9-4649-978c-5af4ff43542a/content,0,True
2159bff2-b71d-4100-8d14-acdc2d8dfe71,2023,book,1.2 Publicaciones institucionales,Estudio de tendencias tecnológicas,https://hdl.handle.net/20.500.12390/3669,1,Estudio-tendencias tecnológicas_DIE nov-2023.pdf,4.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/cdd39b74-08c4-4a0e-8721-0ceb310cc4b6/content,0,True
0491a522-fbe9-40e1-a905-73bcc52339a7,2025,technicalDocumentation,1.2 Publicaciones institucionales,"Directrices para repositorios institucionales de la Red Nacional de Repositorios Digitales de Ciencia, Tecnología e Innovación de Acceso Abierto (RENARE) [Guía Alicia 2.1.0]",https://hdl.handle.net/20.500.12390/3696,1,Guia Alicia 2.1.0 (13.FEB.26).pdf,4.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a9ed3ba4-1685-4e18-9f5a-da5fe643a1b4/content,0,True
d655ef2b-7689-43aa-a7aa-df64f19d17a2,2020,report,1.1 Eventos institucionales,Memoria Institucional CONCYTEC 2019,https://hdl.handle.net/20.500.12390/2197,1,memoria_institucional_Concytec_2019.pdf,4.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/78b89a3c-f66d-f1aa-7430-7779724deb63/content,0,True
17205a7f-bc0c-4668-9eb3-0c7e5913c4e0,2021,technicalDocumentation,1.1 Eventos institucionales,"Directrices para repositorios institucionales de la Red Nacional de Repositorios Digitales de Ciencia, Tecnología e Innovación de Acceso Abierto (RENARE) [Guía Alicia 2.0.1]",https://hdl.handle.net/20.500.12390/2231,1,VERSIÓN FINAL - GUIA ALICIA 2.0.1 - ENERO 2021.pdf,2.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/3e6c055e-ed77-c130-20d5-75edff4d78b8/content,0,True
b0fe4014-f79a-4782-a567-035fcbb20b21,2024,technicalDocumentation,1.2 Publicaciones institucionales,Código Nacional de Integridad Científica,https://hdl.handle.net/20.500.12390/3691,4,Codigo Nacional de Integridad Cientifica -27MAR2024.pdf; Codigo Nacional de Integridad Cientifica -7MAR2024.PDF; Resolucion Presidencia-035-2024-concytec-p.pdf; Resolucion-presidencia-028-2024-concytec-p.pdf,19.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/f885b1e0-9d98-4793-a943-e87e23d36e2e/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4b0c2f0c-250b-489e-9445-11c968b5fb31/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/47ca0b10-5ebb-4299-9c8b-1e3730d77c96/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/583c7594-da1a-4bb8-ac8f-913e29025cde/content,0,True
b72df67b-e6dd-49d3-b251-4b704fbbb74c,2024,technicalDocumentation,1.2 Publicaciones institucionales,"Directrices de la Red Nacional de Información en Ciencia, Tecnología e Innovación para administradores de sistemas de gestión de información científica",https://hdl.handle.net/20.500.12390/3690,1,Directrices_PerúCRIS_versión 1.1_junio2024.pdf,3.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d8798342-f4c5-4296-887f-779f674403c7/content,0,True
650e1d80-a32e-4e3c-be9f-366e1ad4dd68,2016,technicalDocumentation,1.1 Eventos institucionales,"Directiva que regula el Repositorio Nacional Digital de Ciencia, Tecnología e Innovación de Acceso Abierto",https://hdl.handle.net/20.500.12390/2166,1,2016_Directiva_087-2016-CONCYTEC-P_Regula ALICIA.pdf,0.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/bd76dab8-e005-1c02-edc2-7f6e84282ff1/content,0,True
5725f59d-615e-4a06-80c7-75da8ebae11a,2020,technicalDocumentation,1.1 Eventos institucionales,"Directiva que regula el Repositorio Nacional Digital de Ciencia, Tecnología e Innovación de Acceso Abierto (ALICIA) administrado por el Pliego Consejo Nacional de Ciencia, Tecnología e Innovación Tecnológica - CONCYTEC",https://hdl.handle.net/20.500.12390/2173,1,Directiva_ALICIA_20200609.pdf,5.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b1410293-3598-44af-0b76-b5128885f8ff/content,0,True
ecacb020-29ed-481a-95ba-1133ef8349ff,2026,c_18ws,1.2 Publicaciones institucionales,Principales indicadores bibliométricos de la actividad científica peruana 2018-2024,https://hdl.handle.net/20.500.12390/3859,3,Principales indicadores bibliométricos (2018 - 2024) 18mayo2026.pdf; Nota técnica N° 003.pdf; Anexo Nº 1- Autorizacion.pdf,33.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d9ab6273-cb71-4b5b-8496-e691602b814d/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/fcab8f8b-15da-47e5-b40a-88198594fa5d/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d8099e70-e1b8-408e-8a74-2fa0aa590b9d/content,0,True
a7f0bca9-8d44-4758-8c0b-700176232b7f,2026,c_186u,1.2 Publicaciones institucionales,"Prioridades en Ciencia, Tecnología e Innovación (CTI) para la prevención y el control de la criminalidad violenta en el Perú",https://hdl.handle.net/20.500.12390/3858,3,Prioridades-CTI-Criminalidad.pdf; Nota técnica.pdf; Anexo Nº 1- Autorizacion.pdf,23.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1ba328d0-db65-4f86-b9e2-88965a6e2a07/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/66a1a08c-8f95-4902-833f-cdf246b2c5d3/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/137e5119-2854-42ab-a8f6-af38ab9401cc/content,0,True
38d1b932-40bd-416f-9115-1095315d9133,2026,c_186u,1.2 Publicaciones institucionales,"Estudio de análisis de eficiencia del gasto público en Ciencia, Tecnología e Innovación en el Perú",https://hdl.handle.net/20.500.12390/3857,4,Estudio-eficiencia-gasto-CTI.pdf; Nota técnica.pdf; Infografía.pdf; Anexo Nº 1- Autorización.pdf,8.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/faa6ebcd-e14d-4303-9a47-ec7aa0d07a96/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/26c81af8-7a8f-4c31-8300-ce4e1908ca4a/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/14c1777d-4bcc-4ce5-9146-2f0ff25b66ee/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1d6f1009-3bb0-4e54-ae6d-5341503d2f58/content,0,True
1bdb0200-64e2-41b1-8585-81fb23a2972c,2026,c_186u,1.2 Publicaciones institucionales,"Estudio de evaluación del instrumento financiero ""Ventanilla 2 - Iniciativas de vinculación para acelerar la innovación (IVAI I)"": Evaluación del primer cohorte en resultados intermedios y finales",https://hdl.handle.net/20.500.12390/3860,4,Estudio-Evaluación-Ventanilla 2 (IVAI).pdf; Infografía del Estudio.pdf; Nota Técnica N° 004_DIE-CONCYTEC.pdf; Anexo 1- Autorizacion de publicación[documento interno].pdf,24.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1808a316-9b53-4b8e-8529-48d4efa22c1b/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/bd0028cd-9387-4329-a9a5-bd58c7021410/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/2241f4c0-c47c-4930-95cc-96d5cb457a41/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4f071ef2-26b8-4cdf-b160-4c6b2662bb2d/content,0,True
